Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
Senior Solutions Architect - Generative AI,Nvidia Graphics Pvt Ltd,2025-11-06,Bengaluru,7-10 Years,"['generative ai solutions', 'large language models', 'rag workflows', 'technical presentations', 'model optimization', 'orchestration', 'artificial intelligence', 'docker', 'solution architect', 'information retrieval', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-solutions-architect-generative-ai-nvidia-graphics-pvt-ltd-bengaluru-bangalore-7-to-10-yrs-jobid-syvzzMle6VlzpSvf__PLUS__uAgZw==&bc=+&sequence=599,2025-11-11
Data & AI - AI Engineer,DXC Technologies,2025-11-06,Bengaluru,1-4 Years,"['transformer architectures reinforcement learning azure ai services prompt engineering mlops implementation', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-1-to-4-yrs-jobid-4Jl2NjkP2aZzpSvf__PLUS__uAgZw==&bc=+&sequence=6,2025-11-11
Product Marketing Manager - AI Platform Software,Nvidia Graphics Pvt Ltd,2025-11-06,Canada,1-4 Years,"['technical marketing expertise', 'programming proficiency', 'learning']",https://m.timesjobs.com/mobile/job-detail/product-marketing-manager-ai-platform-software-nvidia-graphics-pvt-ltd-canada-1-to-4-yrs-jobid-wFoMLFSZ04VzpSvf__PLUS__uAgZw==&bc=+&sequence=922,2025-11-11
Data & AI - AI Engineer,DXC Technologies,2025-11-06,Bengaluru,10-13 Years,"['ai architect expertise', 'transformer architectures', 'reinforcement learning', 'cloud ai solutions', 'fine tuning models', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-jLtjSDaDoapzpSvf__PLUS__uAgZw==&bc=+&sequence=10,2025-11-11
Data & AI - AI Engineer,DXC Technologies,2025-11-06,Bengaluru,10-13 Years,"['transformer architectures', 'fine tuning models', 'reinforcement learning', 'prompt engineering', 'cloud ai platforms', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-SRDWwfqTbmBzpSvf__PLUS__uAgZw==&bc=+&sequence=9,2025-11-11
"Technical Solutions Engineer, Cloud AI (English)",Google India Pvt Ltd,2025-11-06,Bengaluru,5-8 Years,"['cloud services expertise', 'debugging proficiency', 'deep learning frameworks', 'c', 'orchestration', 'java', 'html', 'python', 'javascript', 'web technologies', 'system administration', 'security', 'kernel', 'consultant', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/technical-solutions-engineer-cloud-ai-english-google-india-pvt-ltd-bengaluru-bangalore-pune-5-to-8-yrs-jobid-21HpO3hzFltzpSvf__PLUS__uAgZw==&bc=+&sequence=923,2025-11-11
Data & AI - AI Engineer,DXC Technologies,2025-11-06,Bengaluru,10-13 Years,"['transformer architectures', 'fine tuning methodologies', 'reinforcement learning', 'agent frameworks', 'cloud ai platforms', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-Vy22PVdbbhFzpSvf__PLUS__uAgZw==&bc=+&sequence=7,2025-11-11
"AI Sales Specialist, Google Cloud",Google India Pvt Ltd,2025-11-06,Bengaluru,1-4 Years,"['cloud sales expertise', 'strategic account management', 'business intelligence solutions', 'team leadership & scaling', 'technical relationship development', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/ai-sales-specialist-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-1-to-4-yrs-jobid-__PLUS__h0OGUIbxFFzpSvf__PLUS__uAgZw==&bc=+&sequence=695,2025-11-11
Sr Engineer - Cloud & AI,ARCHER DANIELS MIDLAND COMPANY,2025-11-06,Bengaluru,5-8 Years,"['microsoft azure expertise', 'generative ai solutions', 'devops practices', 'security', 'github', 'team player', 'problem solving', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/sr-engineer-cloud-ai-archer-daniels-midland-company-bengaluru-bangalore-5-to-8-yrs-jobid-slhyK3bw13dzpSvf__PLUS__uAgZw==&bc=+&sequence=694,2025-11-11
"Senior Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-11-06,Bengaluru,8-11 Years,"['ai/ml development', 'software design', 'system architecture', 'large scale systems', 'programming languages', 'algorithms', 'storage', 'artificial intelligence', 'security', 'debugging', 'software engineer', 'data structures', 'web development', 'natural language processing', 'information retrieval', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/senior-staff-software-engineer-ai-ml-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-__SLASH__iIa__SLASH__BrXytFzpSvf__PLUS__uAgZw==&bc=+&sequence=924,2025-11-11
"Software Engineer III, AI/ML, Chrome",Google India Pvt Ltd,2025-11-05,San,2-5 Years,"['machine learning infrastructure', 'programming languages expertise', 'debugging and issue resolution', 'code collaboration and review', 'artificial intelligence', 'system development', 'algorithms', 'storage', 'security', 'linux', 'software engineer', 'san', 'natural language processing', 'os']",https://m.timesjobs.com/mobile/job-detail/software-engineer-iii-ai-ml-chrome-google-india-pvt-ltd-san-francisco-2-to-5-yrs-jobid-ZiQ1IO0LSlpzpSvf__PLUS__uAgZw==&bc=+&sequence=933,2025-11-11
"Hiring For Gen AI , AI/ML Solution Architect",krazy mantra hr solutions,2025-11-05,Chennai,3-7 Years,"['ai architect', 'copilot', 'openai', 'gemini', 'python', 'java', 'scala', 'cloud platforms', 'genai', 'aiops', 'solution architect', 'artificial intelligence']",https://m.timesjobs.com/mobile/job-detail/hiring-for-gen-ai-ai-ml-solution-architect-krazy-mantra-hr-solutions-chennai-pune-3-to-7-yrs-jobid-2lJWyCM5pXJzpSvf__PLUS__uAgZw==&bc=+&sequence=295,2025-11-11
"Customer Engineer, AI/ML (Japanese)",Google India Pvt Ltd,2025-11-05,Japan,4-7 Years,"['ai/ml expertise', 'business requirements analysis', 'japanese fluency', 'graphics', 'artificial intelligence', 'technology consultant', 'database', 'cloud computing', 'natural language processing', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/customer-engineer-ai-ml-japanese-google-india-pvt-ltd-japan-4-to-7-yrs-jobid-sNbN1OfEM__PLUS__tzpSvf__PLUS__uAgZw==&bc=+&sequence=698,2025-11-11
AI Evaluation Specialist,Binance,2025-11-05,Taiwan,3-5 Years,"['ai evaluation methodologies', 'large language models', 'data driven diagnostics', 'test driven development', 'cross functional collaboration', 'defect tracking', 'security', 'test planning', 'software engineering', 'testing', 'infrastructure', 'metrics']",https://m.timesjobs.com/mobile/job-detail/ai-evaluation-specialist-binance-3-to-5-yrs-jobid-Uw37__SLASH__dQgu5ZzpSvf__PLUS__uAgZw==&bc=+&sequence=185,2025-11-11
AI Content Expert,AMAZON INDIA PVT LTD,2025-11-05,Hyderabad,2-5 Years,"['research and synthesis', 'understanding markup languages', 'python', 'xml', 'json', 'html', 'forms']",https://m.timesjobs.com/mobile/job-detail/ai-content-expert-amazon-india-pvt-ltd-hyderabad-secunderabad-2-to-5-yrs-jobid-0d9hEOLOosdzpSvf__PLUS__uAgZw==&bc=+&sequence=184,2025-11-11
AI Safety Data Scientist,Google India Pvt Ltd,2025-11-05,Bengaluru,5-8 Years,"['data analysis techniques', 'machine learning proficiency', 'statistical methods application', 'programming languages expertise', 'c', 'sql', 'database', 'security', 'python']",https://m.timesjobs.com/mobile/job-detail/ai-safety-data-scientist-google-india-pvt-ltd-bengaluru-bangalore-5-to-8-yrs-jobid-mYm6PWa5Ch1zpSvf__PLUS__uAgZw==&bc=+&sequence=325,2025-11-11
QA SDET  AI Automation Specialist,CGI Information Systems and Management Consultants Pvt Ltd,2025-11-05,Canada,5-7 Years,"['ai driven automation', 'github copilot integration', 'intelligent testing', 'quality assurance', 'test coverage enhancement', 'qa', 'cgi', 'sdet']",https://m.timesjobs.com/mobile/job-detail/qa-sdet-ai-automation-specialist-cgi-information-systems-and-management-consultants-pvt-ltd-canada-5-to-7-yrs-jobid-cWQ9__SLASH__ZUWSw1zpSvf__PLUS__uAgZw==&bc=+&sequence=609,2025-11-11
"Senior Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-11-05,Bengaluru,8-11 Years,"['ai platforms development', 'software design expertise', 'machine learning infrastructure', 'large scale system design', 'programming languages proficiency', 'algorithms', 'storage', 'artificial intelligence', 'security', 'debugging', 'software engineer', 'data structures', 'web development', 'natural language processing']",https://m.timesjobs.com/mobile/job-detail/senior-staff-software-engineer-ai-ml-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-3tpMgIKWLXFzpSvf__PLUS__uAgZw==&bc=+&sequence=932,2025-11-11
"Customer Engineer, AI/ML (Japanese)",Google India Pvt Ltd,2025-11-05,Japan,4-7 Years,"['ai/ml expertise', 'business requirements analysis', 'japanese fluency', 'graphics', 'artificial intelligence', 'technology consultant', 'database', 'cloud computing', 'natural language processing', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/customer-engineer-ai-ml-japanese-google-india-pvt-ltd-japan-4-to-7-yrs-jobid-sNbN1OfEM__PLUS__tzpSvf__PLUS__uAgZw==&bc=+&sequence=717,2025-11-11
"Android Studio Engineer, AI Benchmark Tooling",Google India Pvt Ltd,2025-11-05,Bengaluru,5-8 Years,"['android development', 'ai development', 'software development', 'tooling and ides', 'mobile ui design', 'storage', 'artificial intelligence', 'security', 'software engineer', 'natural language processing', 'operating system', 'information retrieval', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/android-studio-engineer-ai-benchmark-tooling-google-india-pvt-ltd-bengaluru-bangalore-5-to-8-yrs-jobid-zkeZRFQ1ps1zpSvf__PLUS__uAgZw==&bc=+&sequence=926,2025-11-11
"Staff Software Engineer, AI/ML, GenAI",Google India Pvt Ltd,2025-11-05,Poland,8-11 Years,"['machine learning design', 'software development lifecycle', 'technical leadership', 'generative ai techniques', 'mentor junior engineers', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/staff-software-engineer-ai-ml-genai-google-india-pvt-ltd-8-to-11-yrs-jobid-Mbkn9a4fmyFzpSvf__PLUS__uAgZw==&bc=+&sequence=927,2025-11-11
DL System Software Engineer - AI Platform,Nvidia Graphics Pvt Ltd,2025-11-05,Canada,5-8 Years,"['ai platform development', 'large scale systems', 'gpu scheduling', 'container deployment', 'programming proficiency', 'algorithms', 'cuda', 'python', 'c', 'compilers', 'infrastructure', 'linux', 'data structures']",https://m.timesjobs.com/mobile/job-detail/dl-system-software-engineer-ai-platform-nvidia-graphics-pvt-ltd-canada-5-to-8-yrs-jobid-NLu4tl934bZzpSvf__PLUS__uAgZw==&bc=+&sequence=928,2025-11-11
"Content and AI Compliance Specialist, RCI",Google India Pvt Ltd,2025-11-05,Chicago,7-10 Years,"['compliance program management', 'risk assessment methodologies', 'internal control frameworks', 'stakeholder collaboration', 'job posting', 'recruitment', 'workforce', 'compensation']",https://m.timesjobs.com/mobile/job-detail/content-and-ai-compliance-specialist-rci-google-india-pvt-ltd-chicago-7-to-10-yrs-jobid-fqgFIlolwLFzpSvf__PLUS__uAgZw==&bc=+&sequence=929,2025-11-11
"Software Engineering Manager, AI Fitness Coaching",Google India Pvt Ltd,2025-11-05,Poland,8-11 Years,"['technical leadership', 'software development', 'mobile application development', 'team management', 'project oversight', 'c', 'artificial intelligence', 'java', 'software engineering', 'c#', 'python', 'javascript', '.net', 'security', 'database', 'natural language processing', 'information retrieval']",https://m.timesjobs.com/mobile/job-detail/software-engineering-manager-ai-fitness-coaching-google-india-pvt-ltd-8-to-11-yrs-jobid-mWT5zft8fI1zpSvf__PLUS__uAgZw==&bc=+&sequence=930,2025-11-11
"Software Engineer III, AI/ML, Search",Google India Pvt Ltd,2025-11-05,Brazil,2-3 Years,"['software development', 'generative ai', 'machine learning', 'data processing', 'system architecture', 'c', 'orchestration', 'artificial intelligence', 'data structures', 'python', 'algorithms', 'software design', 'storage', 'security', 'debugging', 'software engineer', 'natural language processing', 'information retrieval', 'mobile']",https://m.timesjobs.com/mobile/job-detail/software-engineer-iii-ai-ml-search-google-india-pvt-ltd-2-to-3-yrs-jobid-h0dazEEBVl1zpSvf__PLUS__uAgZw==&bc=+&sequence=931,2025-11-11
AI Content Expert,AMAZON INDIA PVT LTD,2025-11-05,Hyderabad,2-5 Years,"['research and synthesis', 'understanding markup languages', 'python', 'xml', 'json', 'html', 'forms']",https://m.timesjobs.com/mobile/job-detail/ai-content-expert-amazon-india-pvt-ltd-hyderabad-secunderabad-2-to-5-yrs-jobid-0d9hEOLOosdzpSvf__PLUS__uAgZw==&bc=+&sequence=152,2025-11-11
AI Evaluation Specialist,Binance,2025-11-05,Taiwan,3-5 Years,"['ai evaluation methodologies', 'large language models', 'data driven diagnostics', 'test driven development', 'cross functional collaboration', 'defect tracking', 'security', 'test planning', 'software engineering', 'testing', 'infrastructure', 'metrics']",https://m.timesjobs.com/mobile/job-detail/ai-evaluation-specialist-binance-3-to-5-yrs-jobid-Uw37__SLASH__dQgu5ZzpSvf__PLUS__uAgZw==&bc=+&sequence=153,2025-11-11
Applied AI Scientist,Microsoft India Pvt Ltd,2025-11-05,Hyderabad,4-6 Years,"['cloud solutions development', 'security and compliance', 'ai/ml system design', 'programming proficiency', 'data ingestion and management', 'orchestration', 'java', 'c#', 'python', 'windows', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/applied-ai-scientist-microsoft-india-pvt-ltd-hyderabad-secunderabad-4-to-6-yrs-jobid-MX3dXBRX8J9zpSvf__PLUS__uAgZw==&bc=+&sequence=154,2025-11-11
LEAD AI ENGINEER,Apexon,2025-11-05,Hyderabad,8-10 Years,"['python proficiency', 'ai solutions', 'data science leadership', 'cloud technologies', 'financial compliance', 'devops', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/lead-ai-engineer-apexon-hyderabad-secunderabad-8-to-10-yrs-jobid-bs2BXPWpHrNzpSvf__PLUS__uAgZw==&bc=+&sequence=155,2025-11-11
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-11-05,Mexico,3-5 Years,"['data analysis techniques', 'statistical modeling', 'machine learning', 'sql querying', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/data-science-research-ai-benchmark-google-india-pvt-ltd-mexico-3-to-5-yrs-jobid-rbTe5OQnkY5zpSvf__PLUS__uAgZw==&bc=+&sequence=610,2025-11-11
"Software Engineering Manager, AI/ML",Google India Pvt Ltd,2025-11-05,Bengaluru,8-11 Years,"['technical leadership', 'machine learning', 'ai/ml infrastructure', 'people management', 'cross functional collaboration', 'artificial intelligence', 'security', 'java', 'debugging', 'software engineering', 'natural language processing', 'information retrieval']",https://m.timesjobs.com/mobile/job-detail/software-engineering-manager-ai-ml-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-zrvHYwc2BjFzpSvf__PLUS__uAgZw==&bc=+&sequence=611,2025-11-11
"Senior Software Engineer, Generative AI",Google India Pvt Ltd,2025-11-05,Switzerland,5-8 Years,"['software development', 'machine learning', 'problem solving', 'code review', 'technical leadership', 'algorithms', 'software design', 'senior software engineer', 'storage', 'artificial intelligence', 'security', 'system development', 'debugging', 'data structures', 'natural language processing', 'information retrieval', 'mobile']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-generative-ai-google-india-pvt-ltd-switzerland-5-to-8-yrs-jobid-XXR8CE5zgI5zpSvf__PLUS__uAgZw==&bc=+&sequence=612,2025-11-11
Python (AI / ML) Developer - TechValens,Techvalens Software Pvt Ltd,2025-11-05,Indore,3-6 Years,"['python development', 'flask framework', 'restful apis', 'machine learning', 'openai integration', 'algorithms', 'github', 'sql', 'nosql', 'security']",https://m.timesjobs.com/mobile/job-detail/python-ai-ml-developer-techvalens-techvalens-software-pvt-ltd-indore-3-to-6-yrs-jobid-EPh6TF__PLUS__Q8K1zpSvf__PLUS__uAgZw==&bc=+&sequence=613,2025-11-11
"Security Engineer, AI Protection",Google India Pvt Ltd,2025-11-05,Seattle,2-5 Years,"['security engineering', 'threat modeling', 'incident response', 'ai safety expertise', 'learning', 'job posting', 'recruitment', 'workforce', 'compensation']",https://m.timesjobs.com/mobile/job-detail/security-engineer-ai-protection-google-india-pvt-ltd-seattle-2-to-5-yrs-jobid-fG3v53RCRzRzpSvf__PLUS__uAgZw==&bc=+&sequence=324,2025-11-11
Finance Manager - AI Products,Databricks,2025-11-05,San,1-3 Years,"['image loading management', 'data attribute handling', 'javascript coding', 'dom manipulation', 'performance optimization', 'san']",https://m.timesjobs.com/mobile/job-detail/finance-manager-ai-products-databricks-san-francisco-seattle-1-to-3-yrs-jobid-ab1zCUjyJiJzpSvf__PLUS__uAgZw==&bc=+&sequence=390,2025-11-11
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-11-04,Bengaluru,8-11 Years,"['ai/ml leadership', 'software development', 'model deployment', 'team management', 'data processing', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/engineering-manager-ai-innovation-and-research-ai-ml-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-K5Tr5wUQk__SLASH__JzpSvf__PLUS__uAgZw==&bc=+&sequence=301,2025-11-11
"Performance Lead, AI Agent",Google India Pvt Ltd,2025-11-04,Bengaluru,5-8 Years,"['data analysis expertise', 'sql proficiency', 'python programming', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/performance-lead-ai-agent-google-india-pvt-ltd-bengaluru-bangalore-5-to-8-yrs-jobid-k__PLUS__1rMZF1qjRzpSvf__PLUS__uAgZw==&bc=+&sequence=328,2025-11-11
