Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
AI Engineer I,Adobe Systems Ltd,2025-10-07,Bengaluru,5-7 Years,"['machine learning design', 'ai platform development', 'model optimization techniques', 'distributed training frameworks', 'orchestration', 'oss', 'docker', 'sql', 'postgresql', 'mysql', 'mongodb', 'python', 'solution architect', 'javascript']",https://m.timesjobs.com/mobile/job-detail/ai-engineer-i-adobe-systems-ltd-bengaluru-bangalore-5-to-7-yrs-jobid-s2TyXkdDrhtzpSvf__PLUS__uAgZw==&bc=+&sequence=222,2025-10-14
Hiring For Sr. AI ML (GEN AI) - Agentic AI,krazy mantra hr solutions,2025-10-07,Bengaluru,5-7 Years,"['data science expertise', 'genai solutions', 'robotics frameworks', 'python programming', 'cloud technologies', 'git', 'postgresql', 'operating system', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/hiring-for-sr-ai-ml-gen-ai-agentic-ai-krazy-mantra-hr-solutions-bengaluru-bangalore-5-to-7-yrs-jobid-DWmbAmrUrA9zpSvf__PLUS__uAgZw==&bc=+&sequence=11,2025-10-14
Sr Specialist Data/AI Engineering,AT&T,2025-10-06,Bengaluru,8-10 Years,"['full stack development', 'python proficiency', 'react', 'js expertise', 'orchestration', 'html5', 'docker', 'react.js', 'git', 'postgresql', 'devops', 'web development', 'mysql', 'javascript', 'django', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/sr-specialist-data-ai-engineering-at-t-bengaluru-bangalore-8-to-10-yrs-jobid-drbtwu9iq7xzpSvf__PLUS__uAgZw==&bc=+&sequence=698,2025-10-14
Sr Engineer - Cloud & AI,ARCHER DANIELS MIDLAND COMPANY,2025-10-06,Bengaluru,5-8 Years,"['microsoft azure expertise', 'generative ai solutions', 'devops practices', 'security', 'github', 'team player', 'problem solving', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/sr-engineer-cloud-ai-archer-daniels-midland-company-bengaluru-bangalore-5-to-8-yrs-jobid-slhyK3bw13dzpSvf__PLUS__uAgZw==&bc=+&sequence=697,2025-10-14
Data & AI - ML Engineer,DXC Technologies,2025-10-06,Bengaluru,10-13 Years,"['model development & optimization', 'large scale deployment', 'cloud environments proficiency', 'leadership & mentoring', 'algorithms', 'orchestration', 'ensemble', 'docker', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/data-ai-ml-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-YAcy1tQmZ4hzpSvf__PLUS__uAgZw==&bc=+&sequence=696,2025-10-14
Solutions Architect - AI Factory,Nvidia Graphics Pvt Ltd,2025-10-06,South,3-5 Years,"['ai technology understanding', 'cluster orchestration principles', 'nvidia architecture proficiency', 'technical support provisioning', 'network', 'ethernet', 'infrastructure', 'hardware']",https://m.timesjobs.com/mobile/job-detail/solutions-architect-ai-factory-nvidia-graphics-pvt-ltd-south-korea-3-to-5-yrs-jobid-zqeLiwFSmCdzpSvf__PLUS__uAgZw==&bc=+&sequence=382,2025-10-14
Senior Solutions Architect - Generative AI,Nvidia Graphics Pvt Ltd,2025-10-06,Bengaluru,7-10 Years,"['generative ai solutions', 'large language models', 'rag workflows', 'technical presentations', 'model optimization', 'orchestration', 'artificial intelligence', 'docker', 'solution architect', 'information retrieval', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-solutions-architect-generative-ai-nvidia-graphics-pvt-ltd-bengaluru-bangalore-7-to-10-yrs-jobid-syvzzMle6VlzpSvf__PLUS__uAgZw==&bc=+&sequence=640,2025-10-14
Sr Specialist Data/AI Engineering,AT&T,2025-10-06,Bengaluru,5-8 Years,"['python development', 'data engineering', 'ai model integration', 'azure integration', 'api development', 'data warehousing', 'storage', 'security', 'data services', 'data quality', 'data integration']",https://m.timesjobs.com/mobile/job-detail/sr-specialist-data-ai-engineering-at-t-bengaluru-bangalore-5-to-8-yrs-jobid-H9vqZtmHc6BzpSvf__PLUS__uAgZw==&bc=+&sequence=638,2025-10-14
Data & AI - ML Engineer,DXC Technologies,2025-10-06,Bengaluru,10-13 Years,"['machine learning engineering', 'model deployment optimization', 'mlops tools expertise', 'cloud environments proficiency', 'algorithms', 'orchestration', 'ensemble', 'docker']",https://m.timesjobs.com/mobile/job-detail/data-ai-ml-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-XKziEpfNos5zpSvf__PLUS__uAgZw==&bc=+&sequence=632,2025-10-14
DATA & AI - Ops - Engineer,DXC Technologies,2025-10-06,Bengaluru,7-10 Years,"['mlops expertise', 'data engineering', 'python programming', 'ci/cd automation', 'model deployment', 'sql', 'docker', 'security', 'devops', 'github']",https://m.timesjobs.com/mobile/job-detail/data-ai-ops-engineer-dxc-technologies-bengaluru-bangalore-7-to-10-yrs-jobid-OHfRpXDqkm5zpSvf__PLUS__uAgZw==&bc=+&sequence=631,2025-10-14
HPC and AI Software Architect,Nvidia Graphics Pvt Ltd,2025-10-06,Switzerland,2-5 Years,"['high performance computing', 'distributed ai training', 'systems programming', 'ai framework collaboration', 'cuda', 'c', 'artificial intelligence', 'python', 'natural language processing', 'computer graphics', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/hpc-and-ai-software-architect-nvidia-graphics-pvt-ltd-switzerland-2-to-5-yrs-jobid-kOP1AfxQBIVzpSvf__PLUS__uAgZw==&bc=+&sequence=630,2025-10-14
Senior AI Network System Architect,Nvidia Graphics Pvt Ltd,2025-10-06,Israel,6-9 Years,"['performance analysis', 'system architecture', 'network simulation', 'ai frameworks', 'distributed computing', 'system software', 'system analysis', 'simulation models', 'python', 'computer networks', 'infrastructure', 'logic design']",https://m.timesjobs.com/mobile/job-detail/senior-ai-network-system-architect-nvidia-graphics-pvt-ltd-israel-6-to-9-yrs-jobid-oIhLJNuKARZzpSvf__PLUS__uAgZw==&bc=+&sequence=629,2025-10-14
Principal Applied Scientist (OCI) - Product Development  Gen AI and AI Solutions Engineering,ORACLE,2025-10-06,Bengaluru,6-10 Years,"['machine learning', 'generative ai', 'large language models', 'ai solutions engineering', 'python scripting', 'algorithms', 'security', 'telecom', 'shell scripting', 'oracle', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/principal-applied-scientist-oci-product-development-gen-ai-and-ai-solutions-engineering-oracle-bengaluru-bangalore-6-to-10-yrs-jobid-__SLASH__Y5KUnfjduhzpSvf__PLUS__uAgZw==&bc=+&sequence=742,2025-10-14
Data & AI - AI Engineer,DXC Technologies,2025-10-06,Bengaluru,1-4 Years,"['transformer architectures reinforcement learning azure ai services prompt engineering mlops implementation', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-1-to-4-yrs-jobid-4Jl2NjkP2aZzpSvf__PLUS__uAgZw==&bc=+&sequence=6,2025-10-14
Data & AI - AI Engineer,DXC Technologies,2025-10-06,Bengaluru,10-13 Years,"['transformer architectures', 'fine tuning methodologies', 'reinforcement learning', 'agent frameworks', 'cloud ai platforms', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-Vy22PVdbbhFzpSvf__PLUS__uAgZw==&bc=+&sequence=7,2025-10-14
Data & AI - AI Engineer,DXC Technologies,2025-10-06,Bengaluru,10-13 Years,"['ai architect expertise', 'transformer architectures', 'reinforcement learning', 'cloud ai solutions', 'fine tuning models', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-jLtjSDaDoapzpSvf__PLUS__uAgZw==&bc=+&sequence=10,2025-10-14
"Senior Software Engineer, AI Platform",Nvidia Graphics Pvt Ltd,2025-10-06,Israel,5-8 Years,"['kubernetes expertise', 'microservices architecture', 'go programming', 'cloud native technologies', 'system design', 'senior software engineer', 'storage', 'security', 'linux', 'machine learning', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-ai-platform-nvidia-graphics-pvt-ltd-israel-5-to-8-yrs-jobid-xzGXfGeeKytzpSvf__PLUS__uAgZw==&bc=+&sequence=808,2025-10-14
DATA & AI - Ops - Engineer,DXC Technologies,2025-10-06,Bengaluru,7-10 Years,"['mlops implementation', 'data pipeline automation', 'ml model deployment', 'ci/cd processes', 'python programming', 'sql', 'docker', 'security', 'devops', 'github']",https://m.timesjobs.com/mobile/job-detail/data-ai-ops-engineer-dxc-technologies-bengaluru-bangalore-7-to-10-yrs-jobid-c__SLASH__BYCTGUau1zpSvf__PLUS__uAgZw==&bc=+&sequence=807,2025-10-14
Data & AI - AI Engineer,DXC Technologies,2025-10-06,Bengaluru,10-13 Years,"['large language models', 'reinforcement learning', 'cloud ai platforms', 'prompt engineering', 'ai model deployment', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-lyeMgHrd9zpzpSvf__PLUS__uAgZw==&bc=+&sequence=8,2025-10-14
Data & AI - ML Engineer,DXC Technologies,2025-10-06,Bengaluru,10-13 Years,"['model training optimization', 'mlops tools expertise', 'scalable api development', 'leadership & mentorship', 'algorithms', 'orchestration', 'ensemble', 'docker', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/data-ai-ml-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-6EGRDLd90nBzpSvf__PLUS__uAgZw==&bc=+&sequence=806,2025-10-14
Data & AI - AI Engineer,DXC Technologies,2025-10-06,Bengaluru,10-13 Years,"['transformer architectures', 'fine tuning models', 'reinforcement learning', 'prompt engineering', 'cloud ai platforms', 'python', 'orchestration', 'machine learning', 'security']",https://m.timesjobs.com/mobile/job-detail/data-ai-ai-engineer-dxc-technologies-bengaluru-bangalore-10-to-13-yrs-jobid-SRDWwfqTbmBzpSvf__PLUS__uAgZw==&bc=+&sequence=9,2025-10-14
DATA & AI - Ops - Engineer,DXC Technologies,2025-10-06,Bengaluru,7-10 Years,"['mlops pipeline management', 'machine learning frameworks', 'ci/cd automation', 'python programming', 'model monitoring', 'sql', 'docker', 'security', 'devops', 'github']",https://m.timesjobs.com/mobile/job-detail/data-ai-ops-engineer-dxc-technologies-bengaluru-bangalore-7-to-10-yrs-jobid-MLt6O__PLUS__mbvi5zpSvf__PLUS__uAgZw==&bc=+&sequence=805,2025-10-14
"Solutions Architect, Applied AI",Nvidia Graphics Pvt Ltd,2025-10-05,Canada,5-8 Years,"['deep learning expertise', 'python programming', 'gpu utilization', 'ai model customization', 'cloud technologies', 'artificial intelligence', 'linux', 'debugging', 'solution architect', 'information retrieval']",https://m.timesjobs.com/mobile/job-detail/solutions-architect-applied-ai-nvidia-graphics-pvt-ltd-canada-5-to-8-yrs-jobid-Nh7MWWOYqOZzpSvf__PLUS__uAgZw==&bc=+&sequence=390,2025-10-14
Finance Manager - AI Products,Databricks,2025-10-05,San,1-3 Years,"['image loading management', 'data attribute handling', 'javascript coding', 'dom manipulation', 'performance optimization', 'san']",https://m.timesjobs.com/mobile/job-detail/finance-manager-ai-products-databricks-san-francisco-seattle-1-to-3-yrs-jobid-ab1zCUjyJiJzpSvf__PLUS__uAgZw==&bc=+&sequence=392,2025-10-14
"Hiring For Gen AI , AI/ML Solution Architect",krazy mantra hr solutions,2025-10-05,Chennai,3-7 Years,"['ai architect', 'copilot', 'openai', 'gemini', 'python', 'java', 'scala', 'cloud platforms', 'genai', 'aiops', 'solution architect', 'artificial intelligence']",https://m.timesjobs.com/mobile/job-detail/hiring-for-gen-ai-ai-ml-solution-architect-krazy-mantra-hr-solutions-chennai-pune-3-to-7-yrs-jobid-2lJWyCM5pXJzpSvf__PLUS__uAgZw==&bc=+&sequence=228,2025-10-14
Python (AI / ML) Developer - TechValens,Techvalens Software Pvt Ltd,2025-10-05,Indore,3-6 Years,"['python development', 'flask framework', 'restful apis', 'machine learning', 'openai integration', 'algorithms', 'github', 'sql', 'nosql', 'security']",https://m.timesjobs.com/mobile/job-detail/python-ai-ml-developer-techvalens-techvalens-software-pvt-ltd-indore-3-to-6-yrs-jobid-EPh6TF__PLUS__Q8K1zpSvf__PLUS__uAgZw==&bc=+&sequence=645,2025-10-14
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-10-05,Bengaluru,8-11 Years,"['conversational ai solutions', 'team management', 'programming languages', 'natural language processing', 'cloud computing', 'artificial intelligence', 'security', 'java', 'python', 'solution delivery', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-manager-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-8-to-11-yrs-jobid-WP4xIMnIt7RzpSvf__PLUS__uAgZw==&bc=+&sequence=704,2025-10-14
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-10-05,Singapore,1-4 Years,"['ai solutions adoption', 'cloud native architecture', 'data analytics techniques', 'relationship building', 'stakeholder engagement', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/technology-practice-lead-ai-google-india-pvt-ltd-singapore-1-to-4-yrs-jobid-__SLASH__todYThZSDlzpSvf__PLUS__uAgZw==&bc=+&sequence=350,2025-10-14
"Senior Software Engineer, AI Automotive",Google India Pvt Ltd,2025-10-05,Poland,5-8 Years,"['software development', 'android application', 'ai/ml integration', 'data structures', 'software design', 'algorithms', 'system software', 'senior software engineer', 'system development', 'api', 'ipc', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-ai-automotive-google-india-pvt-ltd-5-to-8-yrs-jobid-tQWPR2txXE5zpSvf__PLUS__uAgZw==&bc=+&sequence=824,2025-10-14
AI Evaluation Specialist,Binance,2025-10-05,Taiwan,3-5 Years,"['ai evaluation methodologies', 'large language models', 'data driven diagnostics', 'test driven development', 'cross functional collaboration', 'defect tracking', 'security', 'test planning', 'software engineering', 'testing', 'infrastructure', 'metrics']",https://m.timesjobs.com/mobile/job-detail/ai-evaluation-specialist-binance-3-to-5-yrs-jobid-Uw37__SLASH__dQgu5ZzpSvf__PLUS__uAgZw==&bc=+&sequence=211,2025-10-14
Cloud AI SWE Recruiter,Google India Pvt Ltd,2025-10-05,Ireland,6-9 Years,"['ai talent acquisition', 'full cycle recruiting', 'data driven insights', 'relationship building', 'job posting', 'workforce planning', 'recruitment', 'compensation']",https://m.timesjobs.com/mobile/job-detail/cloud-ai-swe-recruiter-google-india-pvt-ltd-ireland-6-to-9-yrs-jobid-bfYE469nhZVzpSvf__PLUS__uAgZw==&bc=+&sequence=389,2025-10-14
"Cloud AI Consultant (English, German)",Google India Pvt Ltd,2025-10-05,Germany,5-8 Years,"['machine learning solutions', 'cloud enterprise solutions', 'programming languages', 'data warehousing concepts', 'customer relationship management', 'c', 'pig', 'java', 'apache', 'flume', 'data structures', 'python', 'mapreduce', 'hive', 'algorithms', 'software design', 'hadoop', 'consultant', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/cloud-ai-consultant-english-german-google-india-pvt-ltd-germany-5-to-8-yrs-jobid-VzQHb6cN029zpSvf__PLUS__uAgZw==&bc=+&sequence=703,2025-10-14
Cloud Engineer AI,Google India Pvt Ltd,2025-10-05,Bengaluru,3-5 Years,"['machine learning solutions', 'python programming', 'data structures', 'cloud computing', 'big data', 'algorithms', 'scala', 'software design', 'data warehousing', 'storage', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/cloud-engineer-ai-google-india-pvt-ltd-bengaluru-bangalore-pune-hyderabad-secunderabad-gurgaon-3-to-5-yrs-jobid-FByUDOWpyR9zpSvf__PLUS__uAgZw==&bc=+&sequence=91,2025-10-14
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-10-05,Bengaluru,8-11 Years,"['conversational ai solutions', 'team management', 'programming languages', 'natural language processing', 'cloud computing', 'artificial intelligence', 'security', 'java', 'python', 'solution delivery', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-manager-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-8-to-11-yrs-jobid-a62x614M3iBzpSvf__PLUS__uAgZw==&bc=+&sequence=709,2025-10-14
Netomi - AI Automation Engineer,netomi (msgai labs),2025-10-04,Gurgaon,2-5 Years,"['python development', 'llms/nlp frameworks', 'mlops understanding', 'qa automation', 'api integration', 'stress testing', 'software engineering', 'quality testing', 'metrics']",https://m.timesjobs.com/mobile/job-detail/netomi-ai-automation-engineer-netomi-msgai-labs-gurgaon-2-to-5-yrs-jobid-dEqN5mkYwcFzpSvf__PLUS__uAgZw==&bc=+&sequence=398,2025-10-14
"Senior AI Product Manager, M365 AI Experiences",Microsoft India Pvt Ltd,2025-10-04,Redmond,5-8 Years,"['ai product management', 'cross disciplinary collaboration', 'roadmap strategy development', 'complex product delivery', 'screening', 'compensation']",https://m.timesjobs.com/mobile/job-detail/senior-ai-product-manager-m365-ai-experiences-microsoft-india-pvt-ltd-redmond-5-to-8-yrs-jobid-YuEXcfWch6JzpSvf__PLUS__uAgZw==&bc=+&sequence=310,2025-10-14
Generative AI Specialist (English),Google India Pvt Ltd,2025-10-04,Bengaluru,2-5 Years,"['generative ai solutions', 'customer relationship management', 'data analytics techniques', 'hive', 'data warehousing', 'storage', 'pig', 'apache', 'flume', 'hadoop', 'big data', 'mapreduce', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/generative-ai-specialist-english-google-india-pvt-ltd-bengaluru-bangalore-pune-hyderabad-secunderabad-gurgaon-2-to-5-yrs-jobid-tNsE748dYgJzpSvf__PLUS__uAgZw==&bc=+&sequence=396,2025-10-14
Principal Applied AI Engineer,Microsoft India Pvt Ltd,2025-10-04,Redmond,6-10 Years,"['ai innovations', 'reinforcement learning', 'large language models', 'software development', 'cloud platforms', 'c', 'orchestration', 'security', 'java', 'software engineering', 'c#', 'san', 'python', 'natural language processing', 'javascript']",https://m.timesjobs.com/mobile/job-detail/principal-applied-ai-engineer-microsoft-india-pvt-ltd-redmond-6-to-10-yrs-jobid-7N1bINKwkR5zpSvf__PLUS__uAgZw==&bc=+&sequence=397,2025-10-14
